"ID_ESCOLA","ID_REGIAO","ID_MUNICIPIO","IN_PUBLICA","ID_LOCALIZACAO","NIVEL_SOCIO_ECONOMICO","MEDIA_5EF_LP_2017","MEDIA_5EF_LP_2021","MEDIA_5EF_MT_2017","MEDIA_5EF_MT_2021","MEDIA_9EF_LP_2017","MEDIA_9EF_LP_2021","MEDIA_9EF_MT_2017","MEDIA_9EF_MT_2021","MEDIA_EM_LP_2017","MEDIA_EM_LP_2021","MEDIA_EM_MT_2017","MEDIA_EM_MT_2021"
61392301,5,6322017,1,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61392302,5,6322017,1,1,"Nível IV",NA,187.78,NA,193.34,NA,NA,NA,NA,NA,NA,NA,NA
61394609,5,6322017,1,1,"Nível V",NA,NA,NA,NA,NA,NA,NA,NA,NA,279.85,NA,270.56
61394610,5,6322017,1,1,"Nível V",NA,NA,NA,NA,NA,277.59,NA,290.26,NA,NA,NA,NA
61394611,5,6322017,1,1,"Nível V",NA,NA,NA,NA,NA,265.23,NA,258.41,NA,NA,NA,NA
61394612,5,6322017,1,1,"Nível V",NA,221.16,NA,235.03,NA,NA,NA,NA,NA,NA,NA,NA
61394613,5,6322017,1,1,"Nível V",NA,207.3,NA,222.06,NA,NA,NA,NA,NA,NA,NA,NA
61394682,5,6322017,1,1,"Nível V",NA,NA,NA,NA,NA,290.48,NA,285.34,NA,287.83,NA,287.06
61394685,5,6322017,1,1,"Nível IV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61396119,5,6322017,1,1,"Nível IV",NA,NA,NA,NA,NA,257.55,NA,252.77,NA,NA,NA,NA
61396120,5,6322017,1,1,"Nível V",NA,233.64,NA,246.88,NA,278.72,NA,277.39,NA,NA,NA,NA
61396972,5,6322017,1,1,"Nível V",NA,235.32,NA,231.85,NA,254.65,NA,244.61,NA,NA,NA,NA
61396985,5,6322017,1,1,"Nível IV",NA,200.12,NA,209.27,NA,NA,NA,NA,NA,NA,NA,NA
61327658,5,6322018,1,1,"Nível V",NA,211.18,NA,222.95,NA,NA,NA,NA,NA,NA,NA,NA
61336416,5,6322018,1,1,"Nível V",NA,216.39,NA,219.4,NA,NA,NA,NA,NA,NA,NA,NA
61336458,5,6322018,1,1,"Nível V",NA,206.23,NA,216.09,NA,NA,NA,NA,NA,NA,NA,NA
61342465,5,6322018,1,1,"Nível IV",NA,NA,NA,NA,NA,252.88,NA,242.44,NA,NA,NA,NA
61346935,5,6322018,1,1,"Nível V",NA,NA,NA,NA,NA,256.47,NA,254.8,NA,274.97,NA,270.91
61346967,5,6322018,1,1,"Nível V",NA,NA,NA,NA,NA,267.54,NA,261.39,NA,287.68,NA,278.97
61350594,5,6322018,1,1,"Nível V",NA,223.92,NA,229.71,NA,NA,NA,NA,NA,NA,NA,NA
61356373,5,6322018,1,1,"Nível IV",NA,NA,NA,NA,NA,NA,NA,NA,NA,272.39,NA,261.42
61366986,5,6322018,1,1,"Nível IV",NA,NA,NA,NA,NA,257.43,NA,255.24,NA,NA,NA,NA
61369612,5,6322018,1,1,"Nível IV",NA,221.06,NA,228.36,NA,NA,NA,NA,NA,NA,NA,NA
61370802,5,6322018,1,1,"Nível IV",NA,196.95,NA,214.72,NA,NA,NA,NA,NA,NA,NA,NA
61372603,5,6322018,1,1,"Nível IV",NA,NA,NA,NA,NA,291.24,NA,280.91,NA,NA,NA,NA
61380051,5,6322018,1,1,"Nível V",NA,218.21,NA,224.04,NA,NA,NA,NA,NA,NA,NA,NA
61385240,5,6322018,1,1,"Nível V",NA,200.47,NA,206.95,NA,NA,NA,NA,NA,NA,NA,NA
61385271,5,6322018,1,1,"Nível IV",NA,211.86,NA,216.66,NA,NA,NA,NA,NA,NA,NA,NA
61387594,5,6322018,1,1,"Nível IV",NA,182.1,NA,191.35,NA,NA,NA,NA,NA,NA,NA,NA
61324305,5,6322019,1,1,"Nível V",NA,225.6,NA,237.35,NA,NA,NA,NA,NA,NA,NA,NA
61327632,5,6322019,1,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61327970,5,6322019,1,1,"Nível IV",NA,220.94,NA,219.93,NA,NA,NA,NA,NA,NA,NA,NA
61328060,5,6322019,1,2,"Nível IV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61342401,5,6322019,1,1,"Nível IV",NA,NA,NA,NA,NA,244,NA,242.61,NA,NA,NA,NA
61348310,5,6322019,1,1,"Nível III",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61350544,5,6322019,1,1,"Nível V",NA,NA,NA,NA,NA,256.37,NA,267.18,NA,292.68,NA,289.74
61356276,5,6322019,1,1,"Nível IV",NA,215.3,NA,218.79,NA,NA,NA,NA,NA,NA,NA,NA
61369573,5,6322019,1,2,"Nível V",NA,NA,NA,NA,NA,243.34,NA,243.81,NA,NA,NA,NA
61394591,5,6322019,1,1,"Nível III",NA,186.78,NA,201.93,NA,NA,NA,NA,NA,NA,NA,NA
61396093,5,6322019,1,1,"Nível IV",NA,NA,NA,NA,NA,229.3,NA,227.06,NA,245.04,NA,241.21
61327622,5,6322020,1,1,"Nível V",NA,NA,NA,NA,NA,261.49,NA,250,NA,285.81,NA,277.1
61334141,5,6322020,1,1,"Nível V",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61345016,5,6322020,1,1,"Nível IV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61345051,5,6322020,1,1,"Nível V",NA,NA,NA,NA,NA,268.8,NA,271.78,NA,NA,NA,NA
61349162,5,6322020,1,1,"Nível V",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61350618,5,6322020,1,1,"Nível IV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61364795,5,6322020,1,1,"Nível V",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61369587,5,6322020,1,1,"Nível V",NA,NA,NA,NA,NA,280.19,NA,274.33,NA,NA,NA,NA
61371342,5,6322020,1,1,"Nível V",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61371349,5,6322020,1,1,"Nível VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61378219,5,6322020,1,1,"Nível V",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61380015,5,6322020,1,1,"Nível VI",NA,NA,NA,NA,NA,291.09,NA,293.63,NA,300.2,NA,299.4
61388879,5,6322020,1,1,"Nível V",NA,NA,NA,NA,NA,270.99,NA,263.74,NA,294.74,NA,294.86
61324374,5,6322021,1,1,"Nível V",NA,NA,NA,NA,NA,249.1,NA,247.79,NA,264.47,NA,262.93
61356358,5,6322021,1,1,"Nível V",NA,213.79,NA,210.19,NA,NA,NA,NA,NA,NA,NA,NA
61382865,5,6322021,1,1,"Nível IV",NA,203.89,NA,206.47,NA,NA,NA,NA,NA,NA,NA,NA
61327659,5,6322022,1,1,"Nível IV",NA,NA,NA,NA,NA,244.48,NA,246.86,NA,NA,NA,NA
61362431,5,6322022,1,1,"Nível IV",NA,188.23,NA,192.42,NA,NA,NA,NA,NA,NA,NA,NA
61366991,5,6322022,1,1,"Nível V",NA,217.24,NA,218.05,NA,NA,NA,NA,NA,NA,NA,NA
61369582,5,6322022,1,1,"Nível IV",NA,180.91,NA,188.9,NA,NA,NA,NA,NA,NA,NA,NA
61371352,5,6322022,1,1,"Nível IV",NA,202.11,NA,216.21,NA,NA,NA,NA,NA,NA,NA,NA
61378226,5,6322022,1,1,"Nível III",NA,NA,NA,NA,NA,260.19,NA,254.54,NA,NA,NA,NA
61382902,5,6322022,1,1,"Nível V",NA,NA,NA,NA,NA,254.5,NA,257.07,NA,266.17,NA,258.53
61388873,5,6322022,1,1,"Nível IV",NA,220.46,NA,218.11,NA,NA,NA,NA,NA,NA,NA,NA
61396983,5,6322022,1,1,"Nível V",NA,NA,NA,NA,NA,280.32,NA,275.3,NA,289.57,NA,278.65
61356309,5,6322023,1,1,"Nível IV",NA,193.86,NA,202.36,NA,NA,NA,NA,NA,NA,NA,NA
61370785,5,6322023,1,1,"Nível IV",NA,NA,NA,NA,NA,233.02,NA,220.25,NA,NA,NA,NA
61356327,5,6322024,1,1,"Nível IV",NA,198.61,NA,200.46,NA,234.03,NA,231.23,NA,NA,NA,NA
61371353,5,6322024,1,1,"Nível IV",NA,NA,NA,NA,NA,240.76,NA,253.93,NA,NA,NA,NA
61382898,5,6322024,1,2,"Nível IV",NA,NA,NA,NA,NA,250.59,NA,260.26,NA,NA,NA,NA
61387630,5,6322024,1,1,"Nível IV",NA,180.5,NA,189.64,NA,NA,NA,NA,NA,NA,NA,NA
61394684,5,6322024,1,1,"Nível III",NA,NA,NA,NA,NA,NA,NA,NA,NA,265.4,NA,267.13
61348336,5,6322025,1,1,"Nível V",NA,217.87,NA,226.41,NA,NA,NA,NA,NA,NA,NA,NA
61382843,5,6322025,1,1,"Nível IV",NA,NA,NA,NA,NA,236.07,NA,261.69,NA,272.95,NA,273.42
61327653,5,6322026,1,1,"Nível V",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61385211,5,6322026,1,1,"Nível IV",NA,NA,NA,NA,NA,251.93,NA,255.42,NA,273.16,NA,269.33
61327656,5,6322027,1,1,"Nível IV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61328066,5,6322027,1,1,"Nível V",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61332755,5,6322027,1,1,"Nível IV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61353959,5,6322027,1,2,"Nível IV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61353983,5,6322027,1,1,"Nível IV",NA,199.6,NA,227.83,NA,NA,NA,NA,NA,NA,NA,NA
61362433,5,6322027,1,1,"Nível V",NA,NA,NA,NA,NA,264.59,NA,248.72,NA,279.23,NA,275.98
61372594,5,6322027,1,1,"Nível IV",NA,190.97,NA,200.3,NA,NA,NA,NA,NA,NA,NA,NA
61380009,5,6322027,1,1,"Nível V",NA,210.08,NA,214.95,NA,NA,NA,NA,NA,NA,NA,NA
61385268,5,6322027,1,1,"Nível V",NA,NA,NA,NA,NA,268.14,NA,269.02,NA,NA,NA,NA
61394647,5,6322027,1,2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61372573,5,6322028,1,1,"Nível V",NA,NA,NA,NA,NA,279.96,NA,281.29,NA,256.69,NA,259.6
61388851,5,6322028,1,1,"Nível V",NA,200.03,NA,223.37,NA,NA,NA,NA,NA,NA,NA,NA
61327661,5,6322029,1,1,"Nível III",NA,NA,NA,NA,NA,NA,NA,NA,NA,261.09,NA,263.72
61332729,5,6322029,1,1,"Nível IV",NA,187.38,NA,186.91,NA,NA,NA,NA,NA,NA,NA,NA
61356360,5,6322029,1,1,"Nível IV",NA,188.07,NA,190.85,NA,NA,NA,NA,NA,NA,NA,NA
61356374,5,6322029,1,1,"Nível IV",NA,NA,NA,NA,NA,231.64,NA,237.9,NA,NA,NA,NA
61356379,5,6322029,1,2,"Nível III",NA,205.23,NA,220.32,NA,NA,NA,NA,NA,NA,NA,NA
61360017,5,6322029,1,1,"Nível IV",NA,174.64,NA,186.61,NA,NA,NA,NA,NA,NA,NA,NA
61365598,5,6322029,1,1,"Nível IV",NA,NA,NA,NA,NA,254.46,NA,262.44,NA,NA,NA,NA
61366999,5,6322029,1,1,"Nível III",NA,177.02,NA,192.41,NA,NA,NA,NA,NA,NA,NA,NA
61369609,5,6322029,1,1,"Nível III",NA,178.77,NA,185.68,NA,NA,NA,NA,NA,NA,NA,NA
61387631,5,6322029,1,1,"Nível IV",NA,NA,NA,NA,NA,246.1,NA,244.57,NA,245.67,NA,248.6
61388894,5,6322030,1,1,"Nível IV",NA,NA,NA,NA,NA,271.87,NA,266.9,NA,282.8,NA,285
61396968,5,6322030,1,1,"Nível V",NA,215.18,NA,226.63,NA,272.59,NA,268.7,NA,NA,NA,NA
61334140,5,6322031,1,1,"Nível V",NA,221.05,NA,227.55,NA,NA,NA,NA,NA,NA,NA,NA
61345027,5,6322031,1,1,"Nível V",NA,NA,NA,NA,NA,254.16,NA,247.49,NA,NA,NA,NA
61356342,5,6322031,1,1,"Nível IV",NA,223.62,NA,230.57,NA,NA,NA,NA,NA,NA,NA,NA
61388880,5,6322031,1,1,"Nível V",NA,NA,NA,NA,NA,NA,NA,NA,NA,272.24,NA,263.85
61396950,5,6322031,1,1,"Nível IV",NA,215.27,NA,222.54,NA,NA,NA,NA,NA,NA,NA,NA
61396952,5,6322031,1,1,"Nível IV",NA,NA,NA,NA,NA,247.84,NA,251.01,NA,NA,NA,NA
61328018,5,6322032,1,1,"Nível V",NA,NA,NA,NA,NA,269.53,NA,270.79,NA,NA,NA,NA
61328019,5,6322032,1,1,"Nível V",NA,211.35,NA,208.33,NA,246.76,NA,244.83,NA,NA,NA,NA
61341022,5,6322032,1,1,"Nível IV",NA,NA,NA,NA,NA,254.77,NA,257.69,NA,NA,NA,NA
61342423,5,6322032,1,1,"Nível V",NA,233.63,NA,239.94,NA,NA,NA,NA,NA,NA,NA,NA
61346910,5,6322032,1,1,"Nível V",NA,218.85,NA,227.67,NA,NA,NA,NA,NA,NA,NA,NA
61357695,5,6322032,1,1,"Nível V",NA,221.69,NA,222.48,NA,NA,NA,NA,NA,NA,NA,NA
61359969,5,6322032,1,1,"Nível V",NA,NA,NA,NA,NA,261.7,NA,272.95,NA,NA,NA,NA
61362384,5,6322032,1,1,"Nível IV",NA,207.68,NA,208.89,NA,NA,NA,NA,NA,NA,NA,NA
61366937,5,6322032,1,1,"Nível IV",NA,NA,NA,NA,NA,NA,NA,NA,NA,278.93,NA,274.16
61370787,5,6322032,1,1,"Nível IV",NA,165.82,NA,182.11,NA,NA,NA,NA,NA,NA,NA,NA
61372599,5,6322032,1,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61378169,5,6322032,1,1,"Nível IV",NA,NA,NA,NA,NA,250.49,NA,259.84,NA,271.13,NA,274.56
61378171,5,6322032,1,1,"Nível IV",NA,NA,NA,NA,NA,264.18,NA,265.14,NA,NA,NA,NA
61385209,5,6322032,1,1,"Nível V",NA,NA,NA,NA,NA,268.35,NA,272.54,NA,285.71,NA,292.73
61385210,5,6322032,1,1,"Nível V",NA,245.41,NA,248,NA,NA,NA,NA,NA,NA,NA,NA
61385213,5,6322032,1,1,"Nível V",NA,241.18,NA,238.03,NA,NA,NA,NA,NA,NA,NA,NA
61394624,5,6322032,1,1,"Nível IV",NA,206.21,NA,206.14,NA,NA,NA,NA,NA,NA,NA,NA
61396918,5,6322032,1,1,"Nível V",NA,245.88,NA,243.15,NA,NA,NA,NA,NA,NA,NA,NA
61324376,5,6322033,1,1,"Nível VI",NA,209.95,NA,222.54,NA,NA,NA,NA,NA,NA,NA,NA
61328051,5,6322033,1,1,"Nível IV",NA,179.63,NA,196.77,NA,243.89,NA,244.43,NA,NA,NA,NA
61334113,5,6322033,1,1,"Nível IV",NA,222.41,NA,233.04,NA,NA,NA,NA,NA,NA,NA,NA
61334147,5,6322033,1,1,"Nível V",NA,202.29,NA,213.84,NA,NA,NA,NA,NA,NA,NA,NA
61346950,5,6322033,1,1,"Nível IV",NA,177.52,NA,186.32,NA,NA,NA,NA,NA,NA,NA,NA
61356320,5,6322033,1,1,"Nível V",NA,NA,NA,NA,NA,242.44,NA,239.38,NA,264.47,NA,266.46
61356330,5,6322033,1,1,"Nível VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61356354,5,6322033,1,1,"Nível V",NA,NA,NA,NA,NA,256.27,NA,265.5,NA,296.81,NA,286.07
61357709,5,6322033,1,1,"Nível IV",NA,NA,NA,NA,NA,228.98,NA,226.71,NA,278.84,NA,280.43
61366975,5,6322033,1,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61372622,5,6322033,1,1,"Nível V",NA,NA,NA,NA,NA,286.81,NA,286.18,NA,NA,NA,NA
61376957,5,6322033,1,1,"Nível V",NA,NA,NA,NA,NA,NA,NA,NA,NA,299.87,NA,297.75
61392325,5,6322033,1,1,"Nível V",NA,214.45,NA,221.13,NA,NA,NA,NA,NA,NA,NA,NA
61350602,5,6322034,1,1,"Nível V",NA,216.45,NA,227.15,NA,NA,NA,NA,NA,NA,NA,NA
61369551,5,6322034,1,1,"Nível V",NA,NA,NA,NA,NA,272.29,NA,274.52,NA,285.99,NA,302.46
61327983,5,6322035,1,1,"Nível IV",NA,NA,NA,NA,NA,269.64,NA,267.15,NA,NA,NA,NA
61327986,5,6322035,1,1,"Nível V",NA,NA,NA,NA,NA,277.01,NA,275.99,NA,302.55,NA,292.51
61334076,5,6322035,1,1,"Nível V",NA,230.49,NA,239.83,NA,269.88,NA,269.33,NA,276.98,NA,276.23
61334077,5,6322035,1,1,"Nível V",NA,229.77,NA,252.93,NA,NA,NA,NA,NA,NA,NA,NA
61346872,5,6322035,1,1,"Nível IV",NA,223.29,NA,238.91,NA,268.29,NA,280.34,NA,NA,NA,NA
61357658,5,6322035,1,1,"Nível V",NA,NA,NA,NA,NA,NA,NA,NA,NA,287.59,NA,299.02
61357659,5,6322035,1,1,"Nível VI",NA,254.03,NA,269.01,NA,NA,NA,NA,NA,NA,NA,NA
61359986,5,6322035,1,2,"Nível VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61370764,5,6322035,1,1,"Nível V",NA,228.41,NA,241.93,NA,NA,NA,NA,NA,NA,NA,NA
61378155,5,6322035,1,1,"Nível V",NA,224.62,NA,240.83,NA,NA,NA,NA,NA,NA,NA,NA
61379982,5,6322035,1,1,"Nível IV",NA,NA,NA,NA,NA,NA,NA,NA,NA,270.81,NA,267.58
61387581,5,6322035,1,1,"Nível VI",NA,NA,NA,NA,NA,287.75,NA,293.6,NA,298.28,NA,296.07
61341043,5,6322036,1,1,"Nível V",NA,222.75,NA,208.74,NA,NA,NA,NA,NA,NA,NA,NA
61353911,5,6322036,1,1,"Nível V",NA,NA,NA,NA,NA,257.95,NA,262.97,NA,279.34,NA,278.91
61328020,5,6322037,1,1,"Nível V",NA,216.78,NA,226.26,NA,NA,NA,NA,NA,NA,NA,NA
61336399,5,6322037,1,1,"Nível V",NA,216.93,NA,216.28,NA,NA,NA,NA,NA,NA,NA,NA
61342422,5,6322037,1,1,"Nível IV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61342459,5,6322037,1,1,"Nível IV",NA,NA,NA,NA,NA,NA,NA,NA,NA,264.16,NA,258.94
61364759,5,6322037,1,1,"Nível IV",NA,199.18,NA,207.96,NA,257.05,NA,252.47,NA,NA,NA,NA
61364760,5,6322037,1,1,"Nível V",NA,240.21,NA,239.11,NA,NA,NA,NA,NA,NA,NA,NA
61366940,5,6322037,1,1,"Nível V",NA,236.19,NA,244.45,NA,NA,NA,NA,NA,NA,NA,NA
61385212,5,6322037,1,1,"Nível IV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61385215,5,6322037,1,2,"Nível IV",NA,210.87,NA,206.21,NA,254.24,NA,244.3,NA,NA,NA,NA
61387570,5,6322037,1,1,"Nível IV",NA,NA,NA,NA,NA,262.14,NA,251.95,NA,NA,NA,NA
61392285,5,6322037,1,1,"Nível V",NA,NA,NA,NA,NA,271.54,NA,262.18,NA,NA,NA,NA
61396916,5,6322037,1,1,"Nível V",NA,NA,NA,NA,NA,293.95,NA,303.87,NA,308.63,NA,316.28
61328034,5,6322038,1,1,"Nível V",NA,222.52,NA,242.26,NA,NA,NA,NA,NA,NA,NA,NA
61336401,5,6322038,1,1,"Nível IV",NA,NA,NA,NA,NA,265.08,NA,261.19,NA,NA,NA,NA
61378172,5,6322038,1,1,"Nível IV",NA,NA,NA,NA,NA,NA,NA,NA,NA,262.21,NA,272
61334101,5,6322039,1,1,"Nível IV",NA,NA,NA,NA,NA,NA,NA,NA,NA,266.46,NA,276.11
61364757,5,6322039,1,1,"Nível IV",NA,NA,NA,NA,NA,276.2,NA,278.48,NA,NA,NA,NA
61392279,5,6322039,1,1,"Nível V",NA,238.2,NA,240.31,NA,NA,NA,NA,NA,NA,NA,NA
61349161,5,6322040,1,1,"Nível V",NA,NA,NA,NA,NA,243.19,NA,243.88,NA,NA,NA,NA
61356356,5,6322040,1,2,"Nível V",NA,207.22,NA,206.04,NA,NA,NA,NA,NA,NA,NA,NA
61376959,5,6322040,1,1,"Nível V",NA,188.16,NA,207.73,NA,NA,NA,NA,NA,NA,NA,NA
61357677,5,6322041,1,1,"Nível V",NA,NA,NA,NA,NA,278.7,NA,284.04,NA,280.53,NA,281.84
61371347,5,6322041,1,1,"Nível V",NA,211.32,NA,217.92,NA,NA,NA,NA,NA,NA,NA,NA
61376916,5,6322041,1,1,"Nível IV",NA,NA,NA,NA,NA,262.25,NA,259.15,NA,266.21,NA,258.68
61396915,5,6322041,1,1,"Nível IV",NA,NA,NA,NA,NA,243.03,NA,251.43,NA,NA,NA,NA
61324307,5,6322042,1,1,"Nível V",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61327975,5,6322042,1,1,"Nível V",NA,NA,NA,NA,NA,225.31,NA,227.39,NA,NA,NA,NA
61328062,5,6322042,1,1,"Nível V",NA,205.99,NA,189.32,NA,NA,NA,NA,NA,NA,NA,NA
61357649,5,6322042,1,1,"Nível IV",NA,NA,NA,NA,NA,245.12,NA,236.67,NA,NA,NA,NA
61332706,5,6322043,1,1,"Nível V",NA,NA,NA,NA,NA,250.55,NA,265.58,NA,NA,NA,NA
61334096,5,6322043,1,1,"Nível V",NA,NA,NA,NA,NA,268.07,NA,271.18,NA,NA,NA,NA
61348332,5,6322043,1,1,"Nível V",NA,NA,NA,NA,NA,272.61,NA,271.18,NA,NA,NA,NA
61356307,5,6322043,1,1,"Nível IV",NA,NA,NA,NA,NA,NA,NA,NA,NA,273.59,NA,268.65
61364770,5,6322043,1,1,"Nível V",NA,191.19,NA,199.63,NA,NA,NA,NA,NA,NA,NA,NA
61367130,5,6322043,1,1,"Nível V",NA,NA,NA,NA,NA,280.8,NA,267.89,NA,NA,NA,NA
61370801,5,6322043,1,1,"Nível V",NA,208.67,NA,215.94,NA,NA,NA,NA,NA,NA,NA,NA
61387564,5,6322043,1,1,"Nível III",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61388852,5,6322043,1,1,"Nível V",NA,NA,NA,NA,NA,280.47,NA,281.33,NA,301.45,NA,301.63
61356362,5,6322044,1,1,"Nível V",NA,211.62,NA,225.87,NA,NA,NA,NA,NA,NA,NA,NA
61371346,5,6322044,1,1,"Nível V",NA,232.89,NA,242.31,NA,NA,NA,NA,NA,NA,NA,NA
61392326,5,6322044,1,1,"Nível V",NA,NA,NA,NA,NA,258.05,NA,258.26,NA,NA,NA,NA
61334151,5,6322045,1,1,"Nível V",NA,240.85,NA,244.75,NA,NA,NA,NA,NA,NA,NA,NA
61364737,5,6322045,1,1,"Nível V",NA,NA,NA,NA,NA,237.29,NA,259.64,NA,284.46,NA,291.07
61364780,5,6322045,1,2,"Nível IV",NA,222.95,NA,229.78,NA,NA,NA,NA,NA,NA,NA,NA
61324378,5,6322046,1,1,"Nível V",NA,NA,NA,NA,NA,258.53,NA,258.55,NA,259.86,NA,263.18
61327631,5,6322046,1,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61327633,5,6322046,1,1,"Nível V",NA,227.44,NA,234.49,NA,NA,NA,NA,NA,NA,NA,NA
61328039,5,6322046,1,1,"Nível V",NA,215.68,NA,218.36,NA,NA,NA,NA,NA,NA,NA,NA
61332745,5,6322046,1,1,"Nível V",NA,NA,NA,NA,NA,275.01,NA,280.19,NA,NA,NA,NA
61332751,5,6322046,1,1,"Nível VI",NA,NA,NA,NA,NA,296.09,NA,293.98,NA,310.38,NA,307.03
61336438,5,6322046,1,1,"Nível V",NA,NA,NA,NA,NA,266.55,NA,263.99,NA,272.45,NA,264.74
61342455,5,6322046,1,1,"Nível IV",NA,NA,NA,NA,NA,241.86,NA,247.87,NA,NA,NA,NA
61345047,5,6322046,1,1,"Nível V",NA,219.73,NA,224.19,NA,NA,NA,NA,NA,NA,NA,NA
61345050,5,6322046,1,1,"Nível V",NA,235.96,NA,244.07,NA,NA,NA,NA,NA,NA,NA,NA
61346951,5,6322046,1,1,"Nível V",NA,238.26,NA,243.45,NA,NA,NA,NA,NA,NA,NA,NA
61356357,5,6322046,1,1,"Nível V",NA,NA,NA,NA,NA,255.08,NA,266.15,NA,269.59,NA,274.41
61357696,5,6322046,1,1,"Nível IV",NA,243.63,NA,257.47,NA,NA,NA,NA,NA,NA,NA,NA
61360009,5,6322046,1,1,"Nível V",NA,NA,NA,NA,NA,270.56,NA,268.23,NA,269.65,NA,277.5
61362420,5,6322046,1,1,"Nível V",NA,NA,NA,NA,NA,281.72,NA,286.28,NA,NA,NA,NA
61362422,5,6322046,1,1,"Nível IV",NA,220.43,NA,226.13,NA,NA,NA,NA,NA,NA,NA,NA
61366976,5,6322046,1,1,"Nível V",NA,NA,NA,NA,NA,276.07,NA,272.9,NA,270.58,NA,266.2
61369600,5,6322046,1,2,"Nível V",NA,199.01,NA,223.42,NA,272.59,NA,273.56,NA,NA,NA,NA
61372626,5,6322046,1,1,"Nível V",NA,218.99,NA,237.04,NA,NA,NA,NA,NA,NA,NA,NA
61372628,5,6322046,1,1,"Nível V",NA,229.36,NA,227.35,NA,NA,NA,NA,NA,NA,NA,NA
61376962,5,6322046,1,1,"Nível IV",NA,211.03,NA,217.19,NA,NA,NA,NA,NA,NA,NA,NA
61378215,5,6322046,1,1,"Nível V",NA,232.17,NA,242,NA,NA,NA,NA,NA,NA,NA,NA
61380030,5,6322046,1,1,"Nível IV",NA,208.52,NA,215.91,NA,NA,NA,NA,NA,NA,NA,NA
61380040,5,6322046,1,1,"Nível V",NA,234.75,NA,240.85,NA,NA,NA,NA,NA,NA,NA,NA
61387617,5,6322046,1,1,"Nível IV",NA,NA,NA,NA,NA,275.83,NA,265.71,NA,279.84,NA,275.36
61388865,5,6322046,1,1,"Nível VI",NA,250.48,NA,251.44,NA,NA,NA,NA,NA,NA,NA,NA
61392327,5,6322046,1,1,"Nível IV",NA,NA,NA,NA,NA,254.31,NA,265.74,NA,NA,NA,NA
61396944,5,6322046,1,1,"Nível V",NA,227.57,NA,240.05,NA,NA,NA,NA,NA,NA,NA,NA
61340996,5,6322047,1,1,"Nível V",NA,224.06,NA,236.95,NA,256.99,NA,277.71,NA,278.35,NA,273.69
61387604,5,6322048,1,1,"Nível V",NA,217.4,NA,231.86,NA,NA,NA,NA,NA,NA,NA,NA
61394660,5,6322048,1,1,"Nível V",NA,198.02,NA,209.04,NA,NA,NA,NA,NA,NA,NA,NA
61396951,5,6322048,1,1,"Nível V",NA,NA,NA,NA,NA,241.8,NA,240.15,NA,262.6,NA,255.49
61327583,5,6322049,1,1,"Nível V",NA,217.71,NA,229.78,NA,NA,NA,NA,NA,NA,NA,NA
61327984,5,6322049,1,1,"Nível IV",NA,NA,NA,NA,NA,267.42,NA,260.16,NA,NA,NA,NA
61334071,5,6322049,1,1,"Nível V",NA,NA,NA,NA,NA,275.89,NA,281,NA,NA,NA,NA
61334156,5,6322049,1,1,"Nível IV",NA,194.8,NA,204.75,NA,NA,NA,NA,NA,NA,NA,NA
61342404,5,6322049,1,1,"Nível V",NA,NA,NA,NA,NA,280.76,NA,289.9,NA,283.17,NA,284.84
